,datetime,demand,abbr,datetime_utc,date,hour,usaf,wban,windir,windspeed,skycond,tempc,dewpoint,tempf
20069,2016-06-03 06:00:00,12542.0,ISNE,2016-06-03 11:00:00,2016-06-03,6,725090,14739,110,31.0,366,14.4,55.94,57.92
20070,2016-06-03 05:00:00,11329.0,ISNE,2016-06-03 10:00:00,2016-06-03,5,725090,14739,110,36.0,366,14.0,55.4,57.2
20071,2016-06-03 04:00:00,11074.0,ISNE,2016-06-03 09:00:00,2016-06-03,4,725090,14739,80,26.0,427,14.4,55.94,57.92
20072,2016-06-03 03:00:00,10911.0,ISNE,2016-06-03 08:00:00,2016-06-03,3,725090,14739,100,15.0,366,14.4,55.94,57.92
20073,2016-06-03 02:00:00,10962.0,ISNE,2016-06-03 07:00:00,2016-06-03,2,725090,14739,120,26.0,366,14.4,55.94,57.92
20074,2016-06-03 01:00:00,11014.0,ISNE,2016-06-03 06:00:00,2016-06-03,1,725090,14739,80,31.0,366,14.4,55.04,57.92
20075,2016-06-03 00:00:00,11286.0,ISNE,2016-06-03 05:00:00,2016-06-03,0,725090,14739,999,0.0,366,14.4,55.94,57.92
20076,2016-06-02 23:00:00,11939.0,ISNE,2016-06-03 04:00:00,2016-06-02,23,725090,14739,120,31.0,366,14.0,55.4,57.2
20077,2016-06-02 22:00:00,13310.0,ISNE,2016-06-03 03:00:00,2016-06-02,22,725090,14739,110,36.0,183,13.9,55.04,57.02
20078,2016-06-02 21:00:00,14758.0,ISNE,2016-06-03 02:00:00,2016-06-02,21,725090,14739,100,41.0,122,14.0,55.4,57.2
20079,2016-06-02 20:00:00,15448.0,ISNE,2016-06-03 01:00:00,2016-06-02,20,725090,14739,110,51.0,122,13.9,55.04,57.02
20080,2016-06-02 19:00:00,15420.0,ISNE,2016-06-03 00:00:00,2016-06-02,19,725090,14739,110,51.0,122,13.9,55.04,57.02
20081,2016-06-02 18:00:00,15699.0,ISNE,2016-06-02 23:00:00,2016-06-02,18,725090,14739,90,57.0,122,13.9,55.04,57.02
20082,2016-06-02 17:00:00,15933.0,ISNE,2016-06-02 22:00:00,2016-06-02,17,725090,14739,80,46.0,122,14.4,55.04,57.92
20083,2016-06-02 16:00:00,15917.0,ISNE,2016-06-02 21:00:00,2016-06-02,16,725090,14739,60,62.0,244,14.4,53.96,57.92
20084,2016-06-02 15:00:00,15703.0,ISNE,2016-06-02 20:00:00,2016-06-02,15,725090,14739,80,67.0,244,16.0,55.4,60.8
20085,2016-06-02 14:00:00,15526.0,ISNE,2016-06-02 19:00:00,2016-06-02,14,725090,14739,70,62.0,305,16.1,55.04,60.98
20086,2016-06-02 13:00:00,15315.0,ISNE,2016-06-02 18:00:00,2016-06-02,13,725090,14739,80,57.0,335,16.1,55.04,60.98
20087,2016-06-02 12:00:00,15047.0,ISNE,2016-06-02 17:00:00,2016-06-02,12,725090,14739,70,51.0,335,15.6,55.04,60.08
20088,2016-06-02 11:00:00,14972.0,ISNE,2016-06-02 16:00:00,2016-06-02,11,725090,14739,80,36.0,274,14.4,53.06,57.92
20089,2016-06-02 10:00:00,14817.0,ISNE,2016-06-02 15:00:00,2016-06-02,10,725090,14739,90,41.0,274,15.0,53.6,59.0
20090,2016-06-02 09:00:00,14565.0,ISNE,2016-06-02 14:00:00,2016-06-02,9,725090,14739,70,51.0,335,15.0,53.6,59.0
20091,2016-06-02 08:00:00,14250.0,ISNE,2016-06-02 13:00:00,2016-06-02,8,725090,14739,50,41.0,274,14.4,53.96,57.92
20092,2016-06-02 07:00:00,13833.0,ISNE,2016-06-02 12:00:00,2016-06-02,7,725090,14739,60,46.0,152,13.9,53.96,57.02
20093,2016-06-02 06:00:00,12880.0,ISNE,2016-06-02 11:00:00,2016-06-02,6,725090,14739,70,41.0,152,13.9,53.96,57.02
20094,2016-06-02 05:00:00,11794.0,ISNE,2016-06-02 10:00:00,2016-06-02,5,725090,14739,60,31.0,152,13.9,53.96,57.02
20095,2016-06-02 04:00:00,11364.0,ISNE,2016-06-02 09:00:00,2016-06-02,4,725090,14739,70,31.0,183,13.9,53.96,57.02
20096,2016-06-02 03:00:00,11072.0,ISNE,2016-06-02 08:00:00,2016-06-02,3,725090,14739,60,26.0,183,13.9,53.96,57.02
20097,2016-06-02 02:00:00,11031.0,ISNE,2016-06-02 07:00:00,2016-06-02,2,725090,14739,20,21.0,152,13.0,53.6,55.4
20098,2016-06-02 01:00:00,11148.0,ISNE,2016-06-02 06:00:00,2016-06-02,1,725090,14739,70,26.0,22000,13.0,53.6,55.4
20099,2016-06-02 00:00:00,11766.0,ISNE,2016-06-02 05:00:00,2016-06-02,0,725090,14739,60,21.0,22000,13.9,53.96,57.02
20100,2016-06-01 23:00:00,12752.0,ISNE,2016-06-02 04:00:00,2016-06-01,23,725090,14739,40,21.0,22000,13.9,53.06,57.02
20101,2016-06-01 22:00:00,13813.0,ISNE,2016-06-02 03:00:00,2016-06-01,22,725090,14739,70,31.0,22000,13.9,53.06,57.02
20102,2016-06-01 21:00:00,15406.0,ISNE,2016-06-02 02:00:00,2016-06-01,21,725090,14739,70,21.0,22000,14.4,53.06,57.92
20103,2016-06-01 20:00:00,16050.0,ISNE,2016-06-02 01:00:00,2016-06-01,20,725090,14739,90,21.0,22000,14.4,51.98,57.92
20104,2016-06-01 19:00:00,16211.0,ISNE,2016-06-02 00:00:00,2016-06-01,19,725090,14739,80,36.0,22000,15.0,51.08,59.0
20105,2016-06-01 18:00:00,16721.0,ISNE,2016-06-01 23:00:00,2016-06-01,18,725090,14739,80,51.0,7620,15.0,51.98,59.0
20106,2016-06-01 17:00:00,17137.0,ISNE,2016-06-01 22:00:00,2016-06-01,17,725090,14739,80,57.0,7620,15.6,53.06,60.08
20107,2016-06-01 16:00:00,17230.0,ISNE,2016-06-01 21:00:00,2016-06-01,16,725090,14739,70,62.0,7620,16.7,55.04,62.06
20108,2016-06-01 15:00:00,17090.0,ISNE,2016-06-01 20:00:00,2016-06-01,15,725090,14739,70,51.0,7620,17.2,55.04,62.96
20109,2016-06-01 14:00:00,16887.0,ISNE,2016-06-01 19:00:00,2016-06-01,14,725090,14739,80,57.0,22000,17.8,55.04,64.04
20110,2016-06-01 13:00:00,16662.0,ISNE,2016-06-01 18:00:00,2016-06-01,13,725090,14739,70,62.0,22000,18.3,55.94,64.94
20111,2016-06-01 12:00:00,16309.0,ISNE,2016-06-01 17:00:00,2016-06-01,12,725090,14739,70,72.0,22000,19.4,55.04,66.92
20112,2016-06-01 11:00:00,15991.0,ISNE,2016-06-01 16:00:00,2016-06-01,11,725090,14739,70,77.0,7620,20.0,55.04,68.0
20113,2016-06-01 10:00:00,15693.0,ISNE,2016-06-01 15:00:00,2016-06-01,10,725090,14739,70,57.0,7620,20.6,55.94,69.08
20114,2016-06-01 09:00:00,15296.0,ISNE,2016-06-01 14:00:00,2016-06-01,9,725090,14739,30,57.0,7620,21.1,55.04,69.98
20115,2016-06-01 08:00:00,14881.0,ISNE,2016-06-01 13:00:00,2016-06-01,8,725090,14739,30,57.0,22000,21.1,53.96,69.98
20116,2016-06-01 07:00:00,14283.0,ISNE,2016-06-01 12:00:00,2016-06-01,7,725090,14739,30,57.0,22000,20.6,53.96,69.08
20117,2016-06-01 06:00:00,13098.0,ISNE,2016-06-01 11:00:00,2016-06-01,6,725090,14739,20,36.0,22000,20.0,53.06,68.0
20118,2016-06-01 05:00:00,12162.0,ISNE,2016-06-01 10:00:00,2016-06-01,5,725090,14739,30,21.0,22000,17.8,53.06,64.04
20119,2016-06-01 04:00:00,11555.0,ISNE,2016-06-01 09:00:00,2016-06-01,4,725090,14739,350,21.0,22000,18.3,51.98,64.94
20120,2016-06-01 03:00:00,11463.0,ISNE,2016-06-01 08:00:00,2016-06-01,3,725090,14739,20,36.0,22000,18.3,51.98,64.94
20121,2016-06-01 02:00:00,11667.0,ISNE,2016-06-01 07:00:00,2016-06-01,2,725090,14739,350,31.0,22000,20.0,51.98,68.0
20122,2016-06-01 01:00:00,11856.0,ISNE,2016-06-01 06:00:00,2016-06-01,1,725090,14739,340,21.0,22000,21.7,51.08,71.06
20123,2016-06-01 00:00:00,12414.0,ISNE,2016-06-01 05:00:00,2016-06-01,0,725090,14739,290,46.0,22000,22.8,50.0,73.04
20124,2016-05-31 23:00:00,13383.0,ISNE,2016-06-01 04:00:00,2016-05-31,23,725090,14739,290,46.0,22000,24.4,50.0,75.92
20125,2016-05-31 22:00:00,15154.0,ISNE,2016-06-01 03:00:00,2016-05-31,22,725090,14739,280,51.0,22000,24.4,51.08,75.92
20126,2016-05-31 21:00:00,17017.0,ISNE,2016-06-01 02:00:00,2016-05-31,21,725090,14739,280,46.0,22000,25.6,51.08,78.08
20127,2016-05-31 20:00:00,17905.0,ISNE,2016-06-01 01:00:00,2016-05-31,20,725090,14739,270,41.0,22000,26.7,50.0,80.06
20128,2016-05-31 19:00:00,18236.0,ISNE,2016-06-01 00:00:00,2016-05-31,19,725090,14739,260,46.0,22000,27.8,48.92,82.04
20129,2016-05-31 18:00:00,18715.0,ISNE,2016-05-31 23:00:00,2016-05-31,18,725090,14739,260,36.0,22000,28.3,48.92,82.94
20130,2016-05-31 17:00:00,18941.0,ISNE,2016-05-31 22:00:00,2016-05-31,17,725090,14739,280,51.0,22000,29.4,46.04,84.91999999999999
20131,2016-05-31 16:00:00,18730.0,ISNE,2016-05-31 21:00:00,2016-05-31,16,725090,14739,270,57.0,22000,30.0,44.96,86.0
20132,2016-05-31 15:00:00,18352.0,ISNE,2016-05-31 20:00:00,2016-05-31,15,725090,14739,240,62.0,22000,30.0,50.0,86.0
20133,2016-05-31 14:00:00,17983.0,ISNE,2016-05-31 19:00:00,2016-05-31,14,725090,14739,250,77.0,22000,29.4,48.02,84.91999999999999
20134,2016-05-31 13:00:00,17663.0,ISNE,2016-05-31 18:00:00,2016-05-31,13,725090,14739,280,72.0,22000,28.9,48.02,84.02
20135,2016-05-31 12:00:00,17268.0,ISNE,2016-05-31 17:00:00,2016-05-31,12,725090,14739,240,62.0,7620,28.9,48.02,84.02
20136,2016-05-31 11:00:00,16985.0,ISNE,2016-05-31 16:00:00,2016-05-31,11,725090,14739,250,46.0,22000,27.8,51.98,82.04
20137,2016-05-31 10:00:00,16639.0,ISNE,2016-05-31 15:00:00,2016-05-31,10,725090,14739,270,51.0,7620,26.7,51.98,80.06
20138,2016-05-31 09:00:00,16218.0,ISNE,2016-05-31 14:00:00,2016-05-31,9,725090,14739,270,67.0,7620,25.6,55.94,78.08
20139,2016-05-31 08:00:00,15721.0,ISNE,2016-05-31 13:00:00,2016-05-31,8,725090,14739,260,31.0,7620,24.4,60.98,75.92
20140,2016-05-31 07:00:00,15016.0,ISNE,2016-05-31 12:00:00,2016-05-31,7,725090,14739,250,41.0,7620,23.3,64.94,73.94
20141,2016-05-31 06:00:00,13681.0,ISNE,2016-05-31 11:00:00,2016-05-31,6,725090,14739,260,41.0,6096,22.2,66.02,71.96
20142,2016-05-31 05:00:00,12370.0,ISNE,2016-05-31 10:00:00,2016-05-31,5,725090,14739,240,46.0,2743,21.1,66.92,69.98
20143,2016-05-31 04:00:00,11542.0,ISNE,2016-05-31 09:00:00,2016-05-31,4,725090,14739,230,46.0,2438,21.1,66.02,69.98
20144,2016-05-31 03:00:00,11217.0,ISNE,2016-05-31 08:00:00,2016-05-31,3,725090,14739,240,57.0,22000,21.7,66.02,71.06
20145,2016-05-31 02:00:00,11326.0,ISNE,2016-05-31 07:00:00,2016-05-31,2,725090,14739,240,57.0,22000,20.0,66.92,68.0
